date,portfolio_value,cash,units,price,daily_return,drawdown,drawdown_pct
2022-02-14,12097.391828077562,12097.391828077562,0.0,42586.91796875,0.0,-0.29444488639372557,-29.44448863937256
2022-02-15,12097.391828077562,12097.391828077562,0.0,44575.203125,0.0,-0.29444488639372557,-29.44448863937256
2022-02-16,12097.391828077562,12097.391828077562,0.0,43961.859375,0.0,-0.29444488639372557,-29.44448863937256
2022-02-17,12097.391828077562,12097.391828077562,0.0,40538.01171875,0.0,-0.29444488639372557,-29.44448863937256
2022-02-18,12097.391828077562,12097.391828077562,0.0,40030.9765625,0.0,-0.29444488639372557,-29.44448863937256
2022-02-19,12097.391828077562,12097.391828077562,0.0,40122.15625,0.0,-0.29444488639372557,-29.44448863937256
2022-02-20,12097.391828077562,12097.391828077562,0.0,38431.37890625,0.0,-0.29444488639372557,-29.44448863937256
2022-02-21,12097.391828077562,12097.391828077562,0.0,37075.28125,0.0,-0.29444488639372557,-29.44448863937256
2022-02-22,12097.391828077562,12097.391828077562,0.0,38286.02734375,0.0,-0.29444488639372557,-29.44448863937256
2022-02-23,12097.391828077562,12097.391828077562,0.0,37296.5703125,0.0,-0.29444488639372557,-29.44448863937256
2022-02-24,12097.391828077562,12097.391828077562,0.0,38332.609375,0.0,-0.29444488639372557,-29.44448863937256
2022-02-25,12097.391828077562,12097.391828077562,0.0,39214.21875,0.0,-0.29444488639372557,-29.44448863937256
2022-02-26,12097.391828077562,12097.391828077562,0.0,39105.1484375,0.0,-0.29444488639372557,-29.44448863937256
2022-02-27,12097.391828077562,12097.391828077562,0.0,37709.78515625,0.0,-0.29444488639372557,-29.44448863937256
2022-02-28,12097.391828077562,12097.391828077562,0.0,43193.234375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-01,12097.391828077562,12097.391828077562,0.0,44354.63671875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-02,12097.391828077562,12097.391828077562,0.0,43924.1171875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-03,12097.391828077562,12097.391828077562,0.0,42451.7890625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-04,12097.391828077562,12097.391828077562,0.0,39137.60546875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-05,12097.391828077562,12097.391828077562,0.0,39400.5859375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-06,12097.391828077562,12097.391828077562,0.0,38419.984375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-07,12097.391828077562,12097.391828077562,0.0,38062.0390625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-08,12097.391828077562,12097.391828077562,0.0,38737.26953125,0.0,-0.29444488639372557,-29.44448863937256
2022-03-09,12097.391828077562,12097.391828077562,0.0,41982.92578125,0.0,-0.29444488639372557,-29.44448863937256
2022-03-10,12097.391828077562,12097.391828077562,0.0,39437.4609375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-11,12097.391828077562,12097.391828077562,0.0,38794.97265625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-12,12097.391828077562,12097.391828077562,0.0,38904.01171875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-13,12097.391828077562,12097.391828077562,0.0,37849.6640625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-14,12097.391828077562,12097.391828077562,0.0,39666.75390625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-15,12097.391828077562,12097.391828077562,0.0,39338.78515625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-16,12097.391828077562,12097.391828077562,0.0,41143.9296875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-17,12097.391828077562,12097.391828077562,0.0,40951.37890625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-18,12097.391828077562,12097.391828077562,0.0,41801.15625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-19,12097.391828077562,12097.391828077562,0.0,42190.65234375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-20,12097.391828077562,12097.391828077562,0.0,41247.82421875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-21,12097.391828077562,12097.391828077562,0.0,41077.99609375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-22,12097.391828077562,12097.391828077562,0.0,42358.80859375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-23,12097.391828077562,12097.391828077562,0.0,42892.95703125,0.0,-0.29444488639372557,-29.44448863937256
2022-03-24,12097.391828077562,12097.391828077562,0.0,43960.93359375,0.0,-0.29444488639372557,-29.44448863937256
2022-03-25,12097.391828077562,12097.391828077562,0.0,44348.73046875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-26,12097.391828077562,12097.391828077562,0.0,44500.828125,0.0,-0.29444488639372557,-29.44448863937256
2022-03-27,12097.391828077562,12097.391828077562,0.0,46820.4921875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-28,12097.391828077562,12097.391828077562,0.0,47128.00390625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-29,12097.391828077562,12097.391828077562,0.0,47465.73046875,0.0,-0.29444488639372557,-29.44448863937256
2022-03-30,12097.391828077562,12097.391828077562,0.0,47062.6640625,0.0,-0.29444488639372557,-29.44448863937256
2022-03-31,11705.652776603638,0.0,0.2570485982691508,45538.67578125,-0.03238210822970233,-0.31729224844454385,-31.729224844454386
2022-04-01,11896.63185234892,0.0,0.2570485982691508,46281.64453125,0.016315115388267465,-0.3061537927014519,-30.615379270145187
2022-04-02,11790.549100758546,0.0,0.2570485982691508,45868.94921875,-0.008917040798352427,-0.31234084763971515,-31.234084763971516
2022-04-03,11940.824129329474,0.0,0.2570485982691508,46453.56640625,0.012745379989237415,-0.30357637043980645,-30.357637043980645
2022-04-04,11984.293457127396,0.0,0.2570485982691508,46622.67578125,0.003640395949819908,-0.3010411126793967,-30.104111267939672
2022-04-05,11710.103934557259,0.0,0.2570485982691508,45555.9921875,-0.02287907280900814,-0.3170326439529081,-31.70326439529081
2022-04-06,11106.23151097737,0.0,0.2570485982691508,43206.73828125,-0.05156849392240004,-0.35225224190242016,-35.22522419024202
2022-04-07,11182.603059353743,0.0,0.2570485982691508,43503.84765625,0.006876459247305178,-0.3477980308413288,-34.77980308413288
2022-04-08,10869.984771342366,0.0,0.2570485982691508,42287.6640625,-0.027955770794339863,-0.36603083960274574,-36.603083960274574
2022-04-09,10997.088274513853,0.0,0.2570485982691508,42782.13671875,0.011693070951358076,-0.3586177932292478,-35.86177932292478
2022-04-10,10849.422891673008,0.0,0.2570485982691508,42207.671875,-0.013427680050824509,-0.36723006829205723,-36.72300682920572
2022-04-11,10159.049598391202,0.0,0.2570485982691508,39521.90234375,-0.06363225953812446,-0.4074946488144183,-40.74946488144183
2022-04-12,10314.636295262302,0.0,0.2570485982691508,40127.18359375,0.015315083892861292,-0.3984203796540419,-39.842037965404195
2022-04-13,10314.636295262302,10314.636295262302,0.0,41166.73046875,0.0,-0.3984203796540419,-39.842037965404195
2022-04-14,10314.636295262302,10314.636295262302,0.0,39935.515625,0.0,-0.3984203796540419,-39.842037965404195
2022-04-15,10314.636295262302,10314.636295262302,0.0,40553.46484375,0.0,-0.3984203796540419,-39.842037965404195
2022-04-16,10314.636295262302,10314.636295262302,0.0,40424.484375,0.0,-0.3984203796540419,-39.842037965404195
2022-04-17,10314.636295262302,10314.636295262302,0.0,39716.953125,0.0,-0.3984203796540419,-39.842037965404195
2022-04-18,10314.636295262302,10314.636295262302,0.0,40826.21484375,0.0,-0.3984203796540419,-39.842037965404195
2022-04-19,10314.636295262302,10314.636295262302,0.0,41502.75,0.0,-0.3984203796540419,-39.842037965404195
2022-04-20,10314.636295262302,10314.636295262302,0.0,41374.37890625,0.0,-0.3984203796540419,-39.842037965404195
2022-04-21,10314.636295262302,10314.636295262302,0.0,40527.36328125,0.0,-0.3984203796540419,-39.842037965404195
2022-04-22,10314.636295262302,10314.636295262302,0.0,39740.3203125,0.0,-0.3984203796540419,-39.842037965404195
2022-04-23,10314.636295262302,10314.636295262302,0.0,39486.73046875,0.0,-0.3984203796540419,-39.842037965404195
2022-04-24,10314.636295262302,10314.636295262302,0.0,39469.29296875,0.0,-0.3984203796540419,-39.842037965404195
2022-04-25,10314.636295262302,10314.636295262302,0.0,40458.30859375,0.0,-0.3984203796540419,-39.842037965404195
2022-04-26,10314.636295262302,10314.636295262302,0.0,38117.4609375,0.0,-0.3984203796540419,-39.842037965404195
2022-04-27,10314.636295262302,10314.636295262302,0.0,39241.12109375,0.0,-0.3984203796540419,-39.842037965404195
2022-04-28,10314.636295262302,10314.636295262302,0.0,39773.828125,0.0,-0.3984203796540419,-39.842037965404195
2022-04-29,10314.636295262302,10314.636295262302,0.0,38609.82421875,0.0,-0.3984203796540419,-39.842037965404195
2022-04-30,10314.636295262302,10314.636295262302,0.0,37714.875,0.0,-0.3984203796540419,-39.842037965404195
2022-05-01,10314.636295262302,10314.636295262302,0.0,38469.09375,0.0,-0.3984203796540419,-39.842037965404195
2022-05-02,10314.636295262302,10314.636295262302,0.0,38529.328125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-03,10314.636295262302,10314.636295262302,0.0,37750.453125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-04,10314.636295262302,10314.636295262302,0.0,39698.37109375,0.0,-0.3984203796540419,-39.842037965404195
2022-05-05,10314.636295262302,10314.636295262302,0.0,36575.140625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-06,10314.636295262302,10314.636295262302,0.0,36040.921875,0.0,-0.3984203796540419,-39.842037965404195
2022-05-07,10314.636295262302,10314.636295262302,0.0,35501.953125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-08,10314.636295262302,10314.636295262302,0.0,34059.265625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-09,10314.636295262302,10314.636295262302,0.0,30296.953125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-10,10314.636295262302,10314.636295262302,0.0,31022.90625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-11,10314.636295262302,10314.636295262302,0.0,28936.35546875,0.0,-0.3984203796540419,-39.842037965404195
2022-05-12,10314.636295262302,10314.636295262302,0.0,29047.751953125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-13,10314.636295262302,10314.636295262302,0.0,29283.103515625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-14,10314.636295262302,10314.636295262302,0.0,30101.265625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-15,10314.636295262302,10314.636295262302,0.0,31305.11328125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-16,10314.636295262302,10314.636295262302,0.0,29862.91796875,0.0,-0.3984203796540419,-39.842037965404195
2022-05-17,10314.636295262302,10314.636295262302,0.0,30425.857421875,0.0,-0.3984203796540419,-39.842037965404195
2022-05-18,10314.636295262302,10314.636295262302,0.0,28720.271484375,0.0,-0.3984203796540419,-39.842037965404195
2022-05-19,10314.636295262302,10314.636295262302,0.0,30314.333984375,0.0,-0.3984203796540419,-39.842037965404195
2022-05-20,10314.636295262302,10314.636295262302,0.0,29200.740234375,0.0,-0.3984203796540419,-39.842037965404195
2022-05-21,10314.636295262302,10314.636295262302,0.0,29432.2265625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-22,10314.636295262302,10314.636295262302,0.0,30323.72265625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-23,10314.636295262302,10314.636295262302,0.0,29098.91015625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-24,10314.636295262302,10314.636295262302,0.0,29655.5859375,0.0,-0.3984203796540419,-39.842037965404195
2022-05-25,10314.636295262302,10314.636295262302,0.0,29562.361328125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-26,10314.636295262302,10314.636295262302,0.0,29267.224609375,0.0,-0.3984203796540419,-39.842037965404195
2022-05-27,10314.636295262302,10314.636295262302,0.0,28627.57421875,0.0,-0.3984203796540419,-39.842037965404195
2022-05-28,10314.636295262302,10314.636295262302,0.0,28814.900390625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-29,10314.636295262302,10314.636295262302,0.0,29445.95703125,0.0,-0.3984203796540419,-39.842037965404195
2022-05-30,10314.636295262302,10314.636295262302,0.0,31726.390625,0.0,-0.3984203796540419,-39.842037965404195
2022-05-31,10314.636295262302,10314.636295262302,0.0,31792.310546875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-01,10314.636295262302,10314.636295262302,0.0,29799.080078125,0.0,-0.3984203796540419,-39.842037965404195
2022-06-02,10314.636295262302,10314.636295262302,0.0,30467.48828125,0.0,-0.3984203796540419,-39.842037965404195
2022-06-03,10314.636295262302,10314.636295262302,0.0,29704.390625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-04,10314.636295262302,10314.636295262302,0.0,29832.9140625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-05,10314.636295262302,10314.636295262302,0.0,29906.662109375,0.0,-0.3984203796540419,-39.842037965404195
2022-06-06,10314.636295262302,10314.636295262302,0.0,31370.671875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-07,10314.636295262302,10314.636295262302,0.0,31155.478515625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-08,10314.636295262302,10314.636295262302,0.0,30214.35546875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-09,10314.636295262302,10314.636295262302,0.0,30111.998046875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-10,10314.636295262302,10314.636295262302,0.0,29083.8046875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-11,10314.636295262302,10314.636295262302,0.0,28360.810546875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-12,10314.636295262302,10314.636295262302,0.0,26762.6484375,0.0,-0.3984203796540419,-39.842037965404195
2022-06-13,10314.636295262302,10314.636295262302,0.0,22487.388671875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-14,10314.636295262302,10314.636295262302,0.0,22206.79296875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-15,10314.636295262302,10314.636295262302,0.0,22572.83984375,0.0,-0.3984203796540419,-39.842037965404195
2022-06-16,10314.636295262302,10314.636295262302,0.0,20381.650390625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-17,10314.636295262302,10314.636295262302,0.0,20471.482421875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-18,10314.636295262302,10314.636295262302,0.0,19017.642578125,0.0,-0.3984203796540419,-39.842037965404195
2022-06-19,10314.636295262302,10314.636295262302,0.0,20553.271484375,0.0,-0.3984203796540419,-39.842037965404195
2022-06-20,10314.636295262302,10314.636295262302,0.0,20599.537109375,0.0,-0.3984203796540419,-39.842037965404195
2022-06-21,10314.636295262302,10314.636295262302,0.0,20710.59765625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-22,10314.636295262302,10314.636295262302,0.0,19987.029296875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-23,10314.636295262302,10314.636295262302,0.0,21085.876953125,0.0,-0.3984203796540419,-39.842037965404195
2022-06-24,10314.636295262302,10314.636295262302,0.0,21231.65625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-25,10314.636295262302,10314.636295262302,0.0,21502.337890625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-26,10314.636295262302,10314.636295262302,0.0,21027.294921875,0.0,-0.3984203796540419,-39.842037965404195
2022-06-27,10314.636295262302,10314.636295262302,0.0,20735.478515625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-28,10314.636295262302,10314.636295262302,0.0,20280.634765625,0.0,-0.3984203796540419,-39.842037965404195
2022-06-29,10314.636295262302,10314.636295262302,0.0,20104.0234375,0.0,-0.3984203796540419,-39.842037965404195
2022-06-30,10314.636295262302,10314.636295262302,0.0,19784.7265625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-01,10314.636295262302,10314.636295262302,0.0,19269.3671875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-02,10314.636295262302,10314.636295262302,0.0,19242.255859375,0.0,-0.3984203796540419,-39.842037965404195
2022-07-03,10314.636295262302,10314.636295262302,0.0,19297.076171875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-04,10314.636295262302,10314.636295262302,0.0,20231.26171875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-05,10314.636295262302,10314.636295262302,0.0,20190.115234375,0.0,-0.3984203796540419,-39.842037965404195
2022-07-06,10314.636295262302,10314.636295262302,0.0,20548.24609375,0.0,-0.3984203796540419,-39.842037965404195
2022-07-07,10314.636295262302,10314.636295262302,0.0,21637.587890625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-08,10314.636295262302,10314.636295262302,0.0,21731.1171875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-09,10314.636295262302,10314.636295262302,0.0,21592.20703125,0.0,-0.3984203796540419,-39.842037965404195
2022-07-10,10314.636295262302,10314.636295262302,0.0,20860.44921875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-11,10314.636295262302,10314.636295262302,0.0,19970.556640625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-12,10314.636295262302,10314.636295262302,0.0,19323.9140625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-13,10314.636295262302,10314.636295262302,0.0,20212.07421875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-14,10314.636295262302,10314.636295262302,0.0,20569.919921875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-15,10314.636295262302,10314.636295262302,0.0,20836.328125,0.0,-0.3984203796540419,-39.842037965404195
2022-07-16,10314.636295262302,10314.636295262302,0.0,21190.31640625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-17,10314.636295262302,10314.636295262302,0.0,20779.34375,0.0,-0.3984203796540419,-39.842037965404195
2022-07-18,10314.636295262302,10314.636295262302,0.0,22485.689453125,0.0,-0.3984203796540419,-39.842037965404195
2022-07-19,10314.636295262302,10314.636295262302,0.0,23389.43359375,0.0,-0.3984203796540419,-39.842037965404195
2022-07-20,10314.636295262302,10314.636295262302,0.0,23231.732421875,0.0,-0.3984203796540419,-39.842037965404195
2022-07-21,10314.636295262302,10314.636295262302,0.0,23164.62890625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-22,10314.636295262302,10314.636295262302,0.0,22714.978515625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-23,10314.636295262302,10314.636295262302,0.0,22465.478515625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-24,10314.636295262302,10314.636295262302,0.0,22609.1640625,0.0,-0.3984203796540419,-39.842037965404195
2022-07-25,10314.636295262302,10314.636295262302,0.0,21361.701171875,0.0,-0.3984203796540419,-39.842037965404195
